year,kind,system,page_number,chapter_code,chapter_name,class_code,amount_czk
2026,rev,rev_druhove,5,304,Úřad vlády České republiky,213,1100000
2026,rev,rev_druhove,5,305,Bezpečnostní informační služba,211,305000000
2026,rev,rev_druhove,5,306,Ministerstvo zahraničních věcí,211,1059000
2026,rev,rev_druhove,5,306,Ministerstvo zahraničních věcí,213,9600000
2026,rev,rev_druhove,5,307,Ministerstvo obrany,211,61445429
2026,rev,rev_druhove,5,307,Ministerstvo obrany,212,50000000
2026,rev,rev_druhove,5,307,Ministerstvo obrany,213,47309400
2026,rev,rev_druhove,5,308,Národní bezpečnostní úřad,211,500000
2026,rev,rev_druhove,5,308,Národní bezpečnostní úřad,214,50000
2026,rev,rev_druhove,5,309,Kancelář veřejného ochránce práv a ochránce práv dětí,213,250000
2026,rev,rev_druhove,5,312,Ministerstvo financí,211,63545000
2026,rev,rev_druhove,5,312,Ministerstvo financí,212,1100000000
2026,rev,rev_druhove,5,312,Ministerstvo financí,213,156259150
2026,rev,rev_druhove,5,312,Ministerstvo financí,214,3936500
2026,rev,rev_druhove,5,312,Ministerstvo financí,221,1684742000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,170,1154000000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,213,2237000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,222,785000000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,211,178326700
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,213,22438300
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,214,557000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,221,2500000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,222,32670000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,211,700000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,212,8000000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,213,5700000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,222,200000
2026,rev,rev_druhove,5,317,Ministerstvo pro místní rozvoj,213,120000000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,211,35560000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,213,2990000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,214,3000000000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,221,58550000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,211,50800000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,212,3132000000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,213,32632000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,221,1068000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,222,25000000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,211,1070080000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,213,70000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,221,17850000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,211,204350000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,212,2500000000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,213,350108000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,214,8587000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,221,76742000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,222,20000000
2026,rev,rev_druhove,5,333,"Ministerstvo školství, mládeže a tělovýchovy",213,5352100
2026,rev,rev_druhove,5,333,"Ministerstvo školství, mládeže a tělovýchovy",222,50000000
2026,rev,rev_druhove,5,334,Ministerstvo kultury,212,180014111
2026,rev,rev_druhove,5,334,Ministerstvo kultury,213,350000
2026,rev,rev_druhove,5,334,Ministerstvo kultury,221,11000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,211,52400000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,212,3500000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,213,2270000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,214,8000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,221,34220000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,222,2000000
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,211,36732000
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,213,35749876
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,214,11000
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,221,338418704
2026,rev,rev_druhove,5,344,Úřad průmyslového vlastnictví,211,14800000
2026,rev,rev_druhove,5,344,Úřad průmyslového vlastnictví,213,18000
2026,rev,rev_druhove,5,345,Český statistický úřad,211,1000000
2026,rev,rev_druhove,5,345,Český statistický úřad,213,100000
2026,rev,rev_druhove,5,346,Český úřad zeměměřický a katastrální,211,318197000
2026,rev,rev_druhove,5,346,Český úřad zeměměřický a katastrální,213,1803000
2026,rev,rev_druhove,5,348,Český báňský úřad,211,1000
2026,rev,rev_druhove,5,348,Český báňský úřad,213,180000
2026,rev,rev_druhove,5,348,Český báňský úřad,221,1820000
2026,rev,rev_druhove,5,349,Energetický regulační úřad,221,100000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,211,30000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,213,8005000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,222,4850000
2026,rev,rev_druhove,5,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,211,15000
2026,rev,rev_druhove,5,374,Správa státních hmotných rezerv,211,4000000
2026,rev,rev_druhove,5,374,Správa státních hmotných rezerv,213,31000000
2026,rev,rev_druhove,5,375,Státní úřad pro jadernou bezpečnost,213,600000
2026,rev,rev_druhove,5,375,Státní úřad pro jadernou bezpečnost,221,600000
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,211,87000
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,213,200000
2026,rev,rev_druhove,5,378,Národní úřad pro kybernetickou a informační bezpečnost,221,500000
2026,rev,rev_druhove,5,381,Nejvyšší kontrolní úřad,211,404000
2026,rev,rev_druhove,5,381,Nejvyšší kontrolní úřad,213,420000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,212,10000000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,214,1950000000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,222,1500000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,170,200000000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,212,4700000000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,222,1060000000
2026,rev,rev_druhove,6,302,Poslanecká sněmovna Parlamentu,232,700000
2026,rev,rev_druhove,6,304,Úřad vlády České republiky,232,1000000
2026,rev,rev_druhove,6,306,Ministerstvo zahraničních věcí,232,40821000
2026,rev,rev_druhove,6,307,Ministerstvo obrany,231,20371000
2026,rev,rev_druhove,6,307,Ministerstvo obrany,232,324683171
2026,rev,rev_druhove,6,312,Ministerstvo financí,231,3225000
2026,rev,rev_druhove,6,312,Ministerstvo financí,232,357755500
2026,rev,rev_druhove,6,312,Ministerstvo financí,241,78851000
2026,rev,rev_druhove,6,313,Ministerstvo práce a sociálních věcí,232,190263000
2026,rev,rev_druhove,6,313,Ministerstvo práce a sociálních věcí,236,910000000
2026,rev,rev_druhove,6,314,Ministerstvo vnitra,231,3626000
2026,rev,rev_druhove,6,314,Ministerstvo vnitra,232,682427000
2026,rev,rev_druhove,6,315,Ministerstvo životního prostředí,231,250000
2026,rev,rev_druhove,6,315,Ministerstvo životního prostředí,232,4800000
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,232,25586178
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,244,1961669
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,245,870338735
2026,rev,rev_druhove,6,327,Ministerstvo dopravy,232,20500000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,231,160000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,232,123953000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,241,20100000
2026,rev,rev_druhove,6,333,"Ministerstvo školství, mládeže a tělovýchovy",232,846500
2026,rev,rev_druhove,6,333,"Ministerstvo školství, mládeže a tělovýchovy",245,40000000
2026,rev,rev_druhove,6,335,Ministerstvo zdravotnictví,232,2110000
2026,rev,rev_druhove,6,336,Ministerstvo spravedlnosti,231,11000
2026,rev,rev_druhove,6,336,Ministerstvo spravedlnosti,232,460489420
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,231,20000
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,232,350000
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,235,178910000
2026,rev,rev_druhove,6,345,Český statistický úřad,232,300000
2026,rev,rev_druhove,6,348,Český báňský úřad,232,180000
2026,rev,rev_druhove,6,353,Úřad pro ochranu hospodářské soutěže,232,10000000
2026,rev,rev_druhove,6,362,Národní sportovní agentura,232,115000
2026,rev,rev_druhove,6,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,232,20000
2026,rev,rev_druhove,6,376,Generální inspekce bezpečnostních sborů,232,593000
2026,rev,rev_druhove,6,381,Nejvyšší kontrolní úřad,232,140000
2026,rev,rev_druhove,6,398,Všeobecná pokladní správa,232,600000000
2026,rev,rev_druhove,6,398,Všeobecná pokladní správa,242,94000000
2026,rev,rev_druhove,6,398,Všeobecná pokladní správa,244,3520800
2026,rev,rev_druhove,7,304,Úřad vlády České republiky,4118,13741480
2026,rev,rev_druhove,7,306,Ministerstvo zahraničních věcí,311,3520000
2026,rev,rev_druhove,7,307,Ministerstvo obrany,311,48000000
2026,rev,rev_druhove,7,312,Ministerstvo financí,251,3000000000
2026,rev,rev_druhove,7,312,Ministerstvo financí,311,2802322000
2026,rev,rev_druhove,7,312,Ministerstvo financí,320,12000000
2026,rev,rev_druhove,7,312,Ministerstvo financí,4118,211382263
2026,rev,rev_druhove,7,313,Ministerstvo práce a sociálních věcí,4118,7331575539
2026,rev,rev_druhove,7,314,Ministerstvo vnitra,311,11955000
2026,rev,rev_druhove,7,314,Ministerstvo vnitra,4118,43576963
2026,rev,rev_druhove,7,315,Ministerstvo životního prostředí,311,385850000
2026,rev,rev_druhove,7,315,Ministerstvo životního prostředí,4118,232560503
2026,rev,rev_druhove,7,317,Ministerstvo pro místní rozvoj,4118,655283090
2026,rev,rev_druhove,7,322,Ministerstvo průmyslu a obchodu,311,2800000000
2026,rev,rev_druhove,7,322,Ministerstvo průmyslu a obchodu,4118,3329493247
2026,rev,rev_druhove,7,327,Ministerstvo dopravy,4118,131159018
2026,rev,rev_druhove,7,329,Ministerstvo zemědělství,248,5000000
2026,rev,rev_druhove,7,329,Ministerstvo zemědělství,311,1311300000
2026,rev,rev_druhove,7,329,Ministerstvo zemědělství,4118,36585246
2026,rev,rev_druhove,7,333,"Ministerstvo školství, mládeže a tělovýchovy",4118,13878427302
2026,rev,rev_druhove,7,334,Ministerstvo kultury,4118,13633579
2026,rev,rev_druhove,7,335,Ministerstvo zdravotnictví,4118,163150000
2026,rev,rev_druhove,7,336,Ministerstvo spravedlnosti,4118,35471640
2026,rev,rev_druhove,7,344,Úřad průmyslového vlastnictví,311,2000
2026,rev,rev_druhove,7,348,Český báňský úřad,311,50000
2026,rev,rev_druhove,7,374,Správa státních hmotných rezerv,311,5000000
2026,rev,rev_druhove,7,377,Technologická agentura České republiky,4118,12313177
2026,rev,rev_druhove,7,398,Všeobecná pokladní správa,247,173000000
2026,rev,rev_druhove,7,398,Všeobecná pokladní správa,320,7855000
2026,rev,rev_druhove,8,304,Úřad vlády České republiky,4153,14107740
2026,rev,rev_druhove,8,306,Ministerstvo zahraničních věcí,4153,128997754
2026,rev,rev_druhove,8,306,Ministerstvo zahraničních věcí,4218,31856791
2026,rev,rev_druhove,8,312,Ministerstvo financí,4153,27941498
2026,rev,rev_druhove,8,312,Ministerstvo financí,4218,7730179
2026,rev,rev_druhove,8,313,Ministerstvo práce a sociálních věcí,4153,300081252
2026,rev,rev_druhove,8,313,Ministerstvo práce a sociálních věcí,4218,4658679
2026,rev,rev_druhove,8,314,Ministerstvo vnitra,4153,1086159141
2026,rev,rev_druhove,8,314,Ministerstvo vnitra,4218,1710984830
2026,rev,rev_druhove,8,315,Ministerstvo životního prostředí,4153,156594338
2026,rev,rev_druhove,8,315,Ministerstvo životního prostředí,4218,14625991062
2026,rev,rev_druhove,8,317,Ministerstvo pro místní rozvoj,4153,148693662
2026,rev,rev_druhove,8,317,Ministerstvo pro místní rozvoj,4218,15701595743
2026,rev,rev_druhove,8,322,Ministerstvo průmyslu a obchodu,4153,138521160
2026,rev,rev_druhove,8,322,Ministerstvo průmyslu a obchodu,4218,8687000000
2026,rev,rev_druhove,8,327,Ministerstvo dopravy,4153,55947393
2026,rev,rev_druhove,8,327,Ministerstvo dopravy,4218,22423593000
2026,rev,rev_druhove,8,328,Český telekomunikační úřad,4153,1860240
2026,rev,rev_druhove,8,329,Ministerstvo zemědělství,413,2000000
2026,rev,rev_druhove,8,329,Ministerstvo zemědělství,4153,24492560051
2026,rev,rev_druhove,8,329,Ministerstvo zemědělství,4218,103669330
2026,rev,rev_druhove,8,333,"Ministerstvo školství, mládeže a tělovýchovy",4153,68043899
2026,rev,rev_druhove,8,333,"Ministerstvo školství, mládeže a tělovýchovy",4218,7189135
2026,rev,rev_druhove,8,334,Ministerstvo kultury,4153,27184501
2026,rev,rev_druhove,8,334,Ministerstvo kultury,4218,334439000
2026,rev,rev_druhove,8,335,Ministerstvo zdravotnictví,4153,86618939
2026,rev,rev_druhove,8,335,Ministerstvo zdravotnictví,4218,440500000
2026,rev,rev_druhove,8,336,Ministerstvo spravedlnosti,413,350000000
2026,rev,rev_druhove,8,336,Ministerstvo spravedlnosti,4153,6876644
2026,rev,rev_druhove,8,336,Ministerstvo spravedlnosti,4218,54666169
2026,rev,rev_druhove,8,344,Úřad průmyslového vlastnictví,4153,20122051
2026,rev,rev_druhove,8,345,Český statistický úřad,4153,25787135
2026,rev,rev_druhove,8,364,Digitální a informační agentura,4153,91416883
2026,rev,rev_druhove,8,377,Technologická agentura České republiky,4153,585322816
2026,rev,rev_druhove,8,378,Národní úřad pro kybernetickou a informační bezpečnost,4153,2104403
2026,rev,rev_druhove,8,378,Národní úřad pro kybernetickou a informační bezpečnost,4218,60000000
2026,rev,rev_druhove,9,312,Ministerstvo financí,4233,18188430
2026,rev,rev_druhove,9,313,Ministerstvo práce a sociálních věcí,4233,7777982211
2026,rev,rev_druhove,9,314,Ministerstvo vnitra,4233,4363088607
2026,rev,rev_druhove,9,315,Ministerstvo životního prostředí,4233,341787488
2026,rev,rev_druhove,9,322,Ministerstvo průmyslu a obchodu,4233,80000000
2026,rev,rev_druhove,9,327,Ministerstvo dopravy,4233,2471479077
2026,rev,rev_druhove,9,329,Ministerstvo zemědělství,4233,3130668683
2026,rev,rev_druhove,9,333,"Ministerstvo školství, mládeže a tělovýchovy",4233,1380600000
2026,rev,rev_druhove,9,335,Ministerstvo zdravotnictví,4233,1210216996
2026,rev,rev_druhove,9,336,Ministerstvo spravedlnosti,4233,5369008
2026,rev,rev_druhove,9,345,Český statistický úřad,4233,9363523
2026,exp,exp_druhove,25,301,Kancelář prezidenta republiky,5011,124048563
2026,exp,exp_druhove,25,301,Kancelář prezidenta republiky,5021,2614621
2026,exp,exp_druhove,25,301,Kancelář prezidenta republiky,5022,4612800
2026,exp,exp_druhove,25,302,Poslanecká sněmovna Parlamentu,5011,267691695
2026,exp,exp_druhove,25,302,Poslanecká sněmovna Parlamentu,5021,8736210
2026,exp,exp_druhove,25,302,Poslanecká sněmovna Parlamentu,5022,337853244
2026,exp,exp_druhove,25,302,Poslanecká sněmovna Parlamentu,5024,109094
2026,exp,exp_druhove,25,302,Poslanecká sněmovna Parlamentu,5026,40385000
2026,exp,exp_druhove,25,303,Senát Parlamentu,5011,141587261
2026,exp,exp_druhove,25,303,Senát Parlamentu,5021,1655522
2026,exp,exp_druhove,25,303,Senát Parlamentu,5022,147843547
2026,exp,exp_druhove,25,304,Úřad vlády České republiky,5011,209583121
2026,exp,exp_druhove,25,304,Úřad vlády České republiky,5013,270659789
2026,exp,exp_druhove,25,304,Úřad vlády České republiky,5021,64939859
2026,exp,exp_druhove,25,304,Úřad vlády České republiky,5022,19255920
2026,exp,exp_druhove,25,306,Ministerstvo zahraničních věcí,5011,88555992
2026,exp,exp_druhove,25,306,Ministerstvo zahraničních věcí,5013,1112625500
2026,exp,exp_druhove,25,306,Ministerstvo zahraničních věcí,5021,5773358
2026,exp,exp_druhove,25,306,Ministerstvo zahraničních věcí,5022,2640000
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5011,3996505808
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5012,20390655171
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5013,831804641
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5021,99064179
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5022,2640000
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5024,4000000
2026,exp,exp_druhove,25,307,Ministerstvo obrany,5025,1000000
2026,exp,exp_druhove,25,308,Národní bezpečnostní úřad,5011,197836112
2026,exp,exp_druhove,25,308,Národní bezpečnostní úřad,5021,1120438
2026,exp,exp_druhove,25,308,Národní bezpečnostní úřad,5024,300000
2026,exp,exp_druhove,25,309,Kancelář veřejného ochránce práv a ochránce práv dětí,5011,120531725
2026,exp,exp_druhove,25,309,Kancelář veřejného ochránce práv a ochránce práv dětí,5021,6401980
2026,exp,exp_druhove,25,309,Kancelář veřejného ochránce práv a ochránce práv dětí,5022,9047280
2026,exp,exp_druhove,25,309,Kancelář veřejného ochránce práv a ochránce práv dětí,5026,1267100
2026,exp,exp_druhove,25,312,Ministerstvo financí,5011,1998486826
2026,exp,exp_druhove,25,312,Ministerstvo financí,5012,2927160063
2026,exp,exp_druhove,25,312,Ministerstvo financí,5013,9397208066
2026,exp,exp_druhove,25,312,Ministerstvo financí,5014,132679700
2026,exp,exp_druhove,25,312,Ministerstvo financí,5021,45450568
2026,exp,exp_druhove,25,312,Ministerstvo financí,5022,2640000
2026,exp,exp_druhove,25,312,Ministerstvo financí,5024,6153518
2026,exp,exp_druhove,25,313,Ministerstvo práce a sociálních věcí,5011,1196982973
2026,exp,exp_druhove,25,313,Ministerstvo práce a sociálních věcí,5013,9936483212
2026,exp,exp_druhove,25,313,Ministerstvo práce a sociálních věcí,5021,117587279
2026,exp,exp_druhove,25,314,Ministerstvo vnitra,5011,6079163042
2026,exp,exp_druhove,25,314,Ministerstvo vnitra,5012,39448009388
2026,exp,exp_druhove,25,314,Ministerstvo vnitra,5013,2030841378
2026,exp,exp_druhove,25,314,Ministerstvo vnitra,5021,281385921
2026,exp,exp_druhove,25,314,Ministerstvo vnitra,5024,14828646
2026,exp,exp_druhove,25,315,Ministerstvo životního prostředí,5011,248829067
2026,exp,exp_druhove,25,315,Ministerstvo životního prostředí,5013,1025048285
2026,exp,exp_druhove,25,315,Ministerstvo životního prostředí,5021,21660538
2026,exp,exp_druhove,25,315,Ministerstvo životního prostředí,5022,2640000
2026,exp,exp_druhove,25,315,Ministerstvo životního prostředí,5024,500000
2026,exp,exp_druhove,25,317,Ministerstvo pro místní rozvoj,5011,174941313
2026,exp,exp_druhove,25,317,Ministerstvo pro místní rozvoj,5013,501784376
2026,exp,exp_druhove,25,317,Ministerstvo pro místní rozvoj,5021,58677104
2026,exp,exp_druhove,25,317,Ministerstvo pro místní rozvoj,5022,2632140
2026,exp,exp_druhove,25,317,Ministerstvo pro místní rozvoj,5024,400000
2026,exp,exp_druhove,25,321,Grantová agentura České republiky,5011,40839431
2026,exp,exp_druhove,25,321,Grantová agentura České republiky,5021,23741881
2026,exp,exp_druhove,25,322,Ministerstvo průmyslu a obchodu,5011,155027681
2026,exp,exp_druhove,25,322,Ministerstvo průmyslu a obchodu,5013,1013592324
2026,exp,exp_druhove,25,322,Ministerstvo průmyslu a obchodu,5021,73963524
2026,exp,exp_druhove,25,322,Ministerstvo průmyslu a obchodu,5022,2640000
2026,exp,exp_druhove,25,322,Ministerstvo průmyslu a obchodu,5024,2766299
2026,exp,exp_druhove,25,322,Ministerstvo průmyslu a obchodu,5025,5200000
2026,exp,exp_druhove,25,327,Ministerstvo dopravy,5011,88926727
2026,exp,exp_druhove,25,327,Ministerstvo dopravy,5013,626638291
2026,exp,exp_druhove,25,327,Ministerstvo dopravy,5021,11619693
2026,exp,exp_druhove,25,327,Ministerstvo dopravy,5022,2640000
2026,exp,exp_druhove,25,328,Český telekomunikační úřad,5013,371198145
2026,exp,exp_druhove,25,328,Český telekomunikační úřad,5021,4298977
2026,exp,exp_druhove,25,328,Český telekomunikační úřad,5022,10993560
2026,exp,exp_druhove,25,329,Ministerstvo zemědělství,5011,434395724
2026,exp,exp_druhove,25,329,Ministerstvo zemědělství,5013,2548157056
2026,exp,exp_druhove,25,329,Ministerstvo zemědělství,5021,31841860
2026,exp,exp_druhove,25,329,Ministerstvo zemědělství,5022,2640000
2026,exp,exp_druhove,25,329,Ministerstvo zemědělství,5024,1723206
2026,exp,exp_druhove,25,329,Ministerstvo zemědělství,5025,2600000
2026,exp,exp_druhove,25,333,"Ministerstvo školství, mládeže a tělovýchovy",5011,256758480
2026,exp,exp_druhove,25,333,"Ministerstvo školství, mládeže a tělovýchovy",5013,925748152
2026,exp,exp_druhove,25,333,"Ministerstvo školství, mládeže a tělovýchovy",5021,61585479
2026,exp,exp_druhove,25,333,"Ministerstvo školství, mládeže a tělovýchovy",5022,2640000
2026,exp,exp_druhove,25,333,"Ministerstvo školství, mládeže a tělovýchovy",5024,1000000
2026,exp,exp_druhove,25,333,"Ministerstvo školství, mládeže a tělovýchovy",5025,500000
2026,exp,exp_druhove,25,334,Ministerstvo kultury,5011,37264964
2026,exp,exp_druhove,25,334,Ministerstvo kultury,5013,180060082
2026,exp,exp_druhove,25,334,Ministerstvo kultury,5021,14170819
2026,exp,exp_druhove,25,334,Ministerstvo kultury,5022,2640000
2026,exp,exp_druhove,25,334,Ministerstvo kultury,5024,300000
2026,exp,exp_druhove,25,334,Ministerstvo kultury,5025,300000
2026,exp,exp_druhove,25,335,Ministerstvo zdravotnictví,5011,379621319
2026,exp,exp_druhove,25,335,Ministerstvo zdravotnictví,5013,1412721135
2026,exp,exp_druhove,25,335,Ministerstvo zdravotnictví,5021,78125708
2026,exp,exp_druhove,25,336,Ministerstvo spravedlnosti,5011,8067345766
2026,exp,exp_druhove,25,336,Ministerstvo spravedlnosti,5012,4830650120
2026,exp,exp_druhove,25,336,Ministerstvo spravedlnosti,5013,271532321
2026,exp,exp_druhove,25,336,Ministerstvo spravedlnosti,5014,2531911181
2026,exp,exp_druhove,25,336,Ministerstvo spravedlnosti,5021,96092771
2026,exp,exp_druhove,25,336,Ministerstvo spravedlnosti,5022,7278893848
2026,exp,exp_druhove,25,343,Úřad pro ochranu osobních údajů,5011,10713539
2026,exp,exp_druhove,25,343,Úřad pro ochranu osobních údajů,5013,64765223
2026,exp,exp_druhove,25,343,Úřad pro ochranu osobních údajů,5014,7098600
2026,exp,exp_druhove,25,343,Úřad pro ochranu osobních údajů,5021,1890912
2026,exp,exp_druhove,25,344,Úřad průmyslového vlastnictví,5011,18584984
2026,exp,exp_druhove,25,344,Úřad průmyslového vlastnictví,5013,116275188
2026,exp,exp_druhove,25,344,Úřad průmyslového vlastnictví,5021,993809
2026,exp,exp_druhove,25,345,Český statistický úřad,5011,72881005
2026,exp,exp_druhove,25,345,Český statistický úřad,5013,653076849
2026,exp,exp_druhove,25,345,Český statistický úřad,5014,3203640
2026,exp,exp_druhove,25,345,Český statistický úřad,5021,15794294
2026,exp,exp_druhove,25,346,Český úřad zeměměřický a katastrální,5011,169013080
2026,exp,exp_druhove,25,346,Český úřad zeměměřický a katastrální,5013,2449958861
2026,exp,exp_druhove,25,346,Český úřad zeměměřický a katastrální,5021,3386909
2026,exp,exp_druhove,25,348,Český báňský úřad,5011,26179793
2026,exp,exp_druhove,25,348,Český báňský úřad,5013,109134430
2026,exp,exp_druhove,25,348,Český báňský úřad,5021,93813
2026,exp,exp_druhove,25,349,Energetický regulační úřad,5011,28638904
2026,exp,exp_druhove,25,349,Energetický regulační úřad,5013,165899908
2026,exp,exp_druhove,25,349,Energetický regulační úřad,5014,10993560
2026,exp,exp_druhove,25,349,Energetický regulační úřad,5021,2315524
2026,exp,exp_druhove,25,353,Úřad pro ochranu hospodářské soutěže,5011,24804480
2026,exp,exp_druhove,25,353,Úřad pro ochranu hospodářské soutěže,5013,147755901
2026,exp,exp_druhove,25,353,Úřad pro ochranu hospodářské soutěže,5014,11123640
2026,exp,exp_druhove,25,353,Úřad pro ochranu hospodářské soutěže,5021,2303182
2026,exp,exp_druhove,25,355,Ústav pro studium totalitních režimů,5011,89778484
2026,exp,exp_druhove,25,355,Ústav pro studium totalitních režimů,5013,38879997
2026,exp,exp_druhove,25,355,Ústav pro studium totalitních režimů,5021,877052
2026,exp,exp_druhove,25,355,Ústav pro studium totalitních režimů,5022,4087380
2026,exp,exp_druhove,25,355,Ústav pro studium totalitních režimů,5026,223500
2026,exp,exp_druhove,25,358,Ústavní soud,5011,88681434
2026,exp,exp_druhove,25,358,Ústavní soud,5021,961000
2026,exp,exp_druhove,25,358,Ústavní soud,5022,53875200
2026,exp,exp_druhove,25,359,Úřad Národní rozpočtové rady,5011,8693040
2026,exp,exp_druhove,25,359,Úřad Národní rozpočtové rady,5021,900000
2026,exp,exp_druhove,25,359,Úřad Národní rozpočtové rady,5022,5971320
2026,exp,exp_druhove,25,361,Akademie věd České republiky,5011,49624840
2026,exp,exp_druhove,25,361,Akademie věd České republiky,5021,9800900
2026,exp,exp_druhove,25,362,Národní sportovní agentura,5011,7844046
2026,exp,exp_druhove,25,362,Národní sportovní agentura,5013,45026337
2026,exp,exp_druhove,25,362,Národní sportovní agentura,5021,2000000
2026,exp,exp_druhove,25,362,Národní sportovní agentura,5022,5919540
2026,exp,exp_druhove,25,364,Digitální a informační agentura,5011,28041903
2026,exp,exp_druhove,25,364,Digitální a informační agentura,5013,180476772
2026,exp,exp_druhove,25,364,Digitální a informační agentura,5021,28907015
2026,exp,exp_druhove,25,364,Digitální a informační agentura,5024,1000000
2026,exp,exp_druhove,25,364,Digitální a informační agentura,5025,1000000
2026,exp,exp_druhove,25,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5011,2010067
2026,exp,exp_druhove,25,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5013,12994402
2026,exp,exp_druhove,25,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5014,8610120
2026,exp,exp_druhove,25,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,5021,700000
2026,exp,exp_druhove,25,372,Rada pro rozhlasové a televizní vysílání,5011,2100876
2026,exp,exp_druhove,25,372,Rada pro rozhlasové a televizní vysílání,5013,27639020
2026,exp,exp_druhove,25,372,Rada pro rozhlasové a televizní vysílání,5021,1317696
2026,exp,exp_druhove,25,372,Rada pro rozhlasové a televizní vysílání,5022,18696360
2026,exp,exp_druhove,25,374,Správa státních hmotných rezerv,5011,130487714
2026,exp,exp_druhove,25,374,Správa státních hmotných rezerv,5013,93413969
2026,exp,exp_druhove,25,374,Správa státních hmotných rezerv,5021,907529
2026,exp,exp_druhove,25,374,Správa státních hmotných rezerv,5024,450000
2026,exp,exp_druhove,25,375,Státní úřad pro jadernou bezpečnost,5011,15795779
