year,kind,system,page_number,chapter_code,chapter_name,class_code,amount_czk
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,519,332454000
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,51,1647600000
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,521,250000000
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,522,1250960000
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,52,1500960000
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,531,154600000000
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,532,14334189100
2025,exp,exp_druhove,35,398,Všeobecná pokladní správa,536,20000000
2025,exp,exp_druhove,36,301,Kancelář prezidenta republiky,53,191254393
2025,exp,exp_druhove,36,301,Kancelář prezidenta republiky,549,4900000
2025,exp,exp_druhove,36,301,Kancelář prezidenta republiky,54,4900000
2025,exp,exp_druhove,36,302,Poslanecká sněmovna Parlamentu,53,3231877
2025,exp,exp_druhove,36,302,Poslanecká sněmovna Parlamentu,551,30000
2025,exp,exp_druhove,36,302,Poslanecká sněmovna Parlamentu,553,2200000
2025,exp,exp_druhove,36,302,Poslanecká sněmovna Parlamentu,554,240000
2025,exp,exp_druhove,36,302,Poslanecká sněmovna Parlamentu,55,2470000
2025,exp,exp_druhove,36,303,Senát Parlamentu,53,3247127
2025,exp,exp_druhove,36,303,Senát Parlamentu,551,1000000
2025,exp,exp_druhove,36,303,Senát Parlamentu,55,1000000
2025,exp,exp_druhove,36,304,Úřad vlády České republiky,53,21975175
2025,exp,exp_druhove,36,304,Úřad vlády České republiky,549,1550000
2025,exp,exp_druhove,36,304,Úřad vlády České republiky,54,1550000
